duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.000000,0.000000,0.000000,-0.000000,2.681219,-1.832351,0.050514,0.064400,0.036219,0.000000,0.000000,-0.000000,3.973424,-3.381261,0.186692,0.146232,0.074914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.000000,1.606751,-0.718722,-1.587395,0.653873,0.074819,-0.014893,-0.014432,1.000000,0.730473,-2.733710,-2.138081,2.367662,-0.073054,-0.099603,-0.053686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,1.000000,-1.793672,-1.335936,0.973327,0.299474,-0.112697,-0.023987,-0.006508,-1.000000,-3.019237,1.706018,2.730944,-1.370675,-0.087677,0.022031,0.018596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.000000,-1.000000,-1.100632,1.757445,0.336735,-0.851592,-0.530602,0.085609,0.303038,-1.000000,2.926905,1.519016,-2.537034,-0.827723,0.611642,0.251513,0.055682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
